Country Code,Country name,SI.POV.GAPS,SH.STA.MMRT.NE,SP.POP.GROW,SL.UEM.TOTL.ZS,SP.URB.TOTL.IN.ZS,EN.POP.DNST,NY.GDP.MKTP.CD,SE.ADT.LITR.ZS,SH.STA.MMRT,AG.LND.TOTL.K2,SP.RUR.TOTL.ZS,NY.GNP.MKTP.CD,IT.CEL.SETS.P2,SH.DYN.MORT,SH.STA.STNT.ZS
HKG,"Hong Kong SAR, China",,,0.37192312602174604,5.199999809265137,100.0,6721.401151631478,209283263242.0857,,,1042.0,0.0,214813204675.0432,180.269236757539,,
SAU,Saudi Arabia,,14.0,2.425628982976744,5.400000095367432,81.863,12.471149328507831,376693333333.3333,86.13388,,2149690.0,17.739999999999995,385306333333.3333,167.347455276855,10.7,
LBN,Lebanon,,,0.7191647830201982,,87.0228,410.26295210166177,34924709784.41194,,,10230.0,12.920000000000002,34696609784.41194,56.9531259307265,10.6,
SVN,Slovenia,,,0.9038755352109126,5.900000095367432,50.061,101.27452830188679,49056152691.02528,99.68452,,20140.0,51.7,48059582018.61628,103.774381929211,3.3,
BFA,Burkina Faso,14.66,,2.979426209392413,,24.841,58.4228033625731,8348161529.566739,,,273600.0,80.02,8342693345.642122,23.9208609802046,151.9,35.1
SVK,Slovak Republic,0.06,10.0,0.22103955932502722,12.100000381469727,54.9798,112.67602412143897,87239747151.98666,,,48090.0,43.32,82457071408.72464,100.839164866705,8.4,
KEN,Kenya,,488.0,2.58433513149394,,23.1918,69.3365217696876,30580367979.30899,87.00576,,569140.0,78.1,30542540909.099834,49.0711741579053,79.4,35.2
MRT,Mauritania,,,2.4691028640749164,,41.0546,3.2770253225962938,3027020111.5162992,57.45313,,1030700.0,58.8,3079116644.675116,64.6088825596646,113.4,
CHI,Channel Islands,,,0.6000221732835131,,30.9942,803.2526315789473,,,,190.0,68.74,,,,
HRV,Croatia,,14.0,-0.11282862530585452,9.0,57.3108,79.1458184417441,63435948447.1697,98.76207,,55960.0,42.46,60933540362.80384,105.988690651083,5.6,
CHL,Chile,0.69,,0.9489712068076795,9.699999809265137,88.6782,22.80437507565263,172590595086.11774,,,743530.0,11.280000000000001,161462580055.62885,97.0186256132659,8.9,
CHN,China,,32.0,0.5063950114429554,4.3,47.8852,142.73737386732537,4991256406734.992,93.98489,,9327480.0,56.0,4998556406734.992,55.9749092076566,17.3,12.6
SMR,San Marino,,,0.5147317022002964,,94.075,522.65,,,,60.0,5.739999999999995,,95.5036831531618,2.1,
OED,OECD members,,,0.6801932449341592,8.150505697464684,79.04263800490727,35.86327576163221,40857245882579.53,,,34281310.0,23.28316910331979,40983553711405.8,101.0628981685346,8.44132191326856,
DJI,Djibouti,,,1.9047577532847273,,76.9514,37.622519413287314,1049054416.7543509,,,23180.0,12.299999999999997,1120053342.0361128,14.766365856735,92.9,
GIN,Guinea,,,2.092245877919604,,34.5434,39.724959303272016,4164722264.037333,39.45831,,245720.0,65.08,3710439560.439561,35.7434938696681,133.3,
FIN,Finland,,,0.4782463934829115,8.199999809265137,83.4274,17.567854557420205,239660592657.00992,,,303900.0,36.4,243479480942.37216,144.153022364686,3.2,
URY,Uruguay,0.07,34.0,0.32597771937628656,7.300000190734863,92.3474,19.111747228888127,30497048979.3702,98.2678983833718,,175020.0,7.599999999999994,29612334137.21432,122.462948164214,11.3,
THA,Thailand,0.05,,0.6397435449821125,1.2000000476837158,33.4322,134.4831999060463,263505029603.9515,,,510890.0,66.34,253231466085.83633,95.9919015659187,13.4,
SYC,Seychelles,,,0.39253094807515965,,52.909,189.77826086956523,841332125.8373978,,,460.0,45.18,794649299.8774972,128.565619953763,13.8,
NPL,Nepal,,,1.8080786257335613,,16.3476,205.32084408789675,12900039159.378672,59.14452,,143350.0,82.28,13053400339.381283,19.0192263086047,52.9,
LAO,Lao PDR,,,1.485785207006539,,31.974,26.482422010398615,5832882921.505944,,,230800.0,67.96000000000001,5667827749.122662,52.9215694069985,47.0,
YEM,"Yemen, Rep.",,,3.0537544970802966,14.600000381469727,31.1808,44.18473398109741,25130088570.902412,62.38859,,527970.0,68.78,23958838136.25516,35.634961167623,80.2,
PHL,Philippines,3.72,,1.6824486604579543,7.5,48.525,307.5530402119596,168333540385.1141,,,298170.0,34.34,168140540385.1141,82.4254079115546,27.4,
ZAF,South Africa,2.3,,1.0745408822528932,23.799999237060547,61.088,40.61043088754766,283012416481.16296,,,1214470.0,38.78,276696620168.8984,93.3358736920973,61.3,
KIR,Kiribati,,,1.5368391335320069,,43.7558,121.02098765432099,128004027.81442678,,,810.0,56.08,174904410.60285255,10.1063992573475,50.0,
LAC,Latin America & Caribbean (developing only),,,1.1419376323894141,7.973191953077031,78.53712685942268,28.6338155207032,4056741280524.838,,,20115970.0,21.04766803163795,3963007347928.774,89.05360175286835,21.123474685373697,
VIR,Virgin Islands (U.S.),,,-0.020943266588717938,,95.0662,313.74,,,,350.0,4.920000000000002,,,,
SYR,Syrian Arab Republic,,,2.038601519846228,8.100000381469727,55.295,109.1222131460001,53934534350.506935,84.19466,,183630.0,45.44,52827856975.50694,49.9750146394117,16.4,27.5
MAC,"Macao SAR, China",,,2.42605200353821,3.5999999046325684,100.0,18971.25,21312049797.832,,,28.0,0.0,19391270767.36172,195.291747851542,,
LIE,Liechtenstein,,,0.7041393603104701,,14.5046,223.575,4826167676.364104,,,160.0,85.74,4816821617.818094,97.8418875097842,2.1,
NIC,Nicaragua,,67.0,1.3159765076291796,,56.9882,47.45080604952634,6213677482.792527,,,120340.0,42.98,5954977482.792527,58.5714235678773,28.2,
MLT,Malta,,,0.49422516969822494,6.900000095367432,94.4658,1293.721875,8099400960.9762745,,,320.0,5.519999999999996,7410640005.887851,101.652858725495,6.2,
KAZ,Kazakhstan,0.03,37.0,2.6411058330465496,6.599999904632568,53.9294,5.961210875282439,115306081355.9322,99.6778,,2699700.0,41.78,102685835932.20338,107.714769230614,30.1,
TCA,Turks and Caicos Islands,,,3.580833475934998,,92.5376,39.23263157894737,,,,950.0,7.420000000000002,,,,
PYF,French Polynesia,,,1.1814667346362084,,51.4918,73.1379781420765,,,,3660.0,48.38,,77.8007732969722,,
SUR,Suriname,,,0.9266420357748149,,68.8926,3.3324423076923075,3891803278.6885242,,,156000.0,24.739999999999995,3897103278.6885242,146.945433490875,30.9,
DMA,Dominica,,,-0.34832230748394033,,67.028,90.56266666666667,481255452.1864961,,,750.0,25.739999999999995,467599896.63094056,145.01928682901,12.3,
KSV,Kosovo,,,0.8031718447931223,45.4,,161.79608707632957,5434843011.947763,,,10887.0,,5550701008.397017,,,
BEN,Benin,,,2.899066208955361,,43.607,77.75963659374435,6585116881.906707,41.65134,,110620.0,58.4,6617942929.269399,58.515263891587,111.7,
UMC,Upper middle income,,,0.7109806410228572,5.856725072473818,58.83593910245665,41.21923608198051,12830295086197.455,93.5882733,,59573670.0,43.22982495983209,12688130556946.027,75.81109589987653,22.59400971388894,
BEL,Belgium,,,0.8045995726198611,7.900000095367432,97.4232,356.555250990753,473419898505.64636,,,30280.0,2.6200000000000045,470440082073.45215,110.452194731833,4.5,
TGO,Togo,,,2.1411084964274107,,37.0634,108.51000183857327,3156082168.2995596,,,54390.0,57.3,3137040943.019691,37.0617800255818,113.2,
DEU,Germany,,,-0.2533834101634017,7.699999809265137,73.723,234.93963741717104,3298635952561.878,,,348610.0,26.28,3368581760189.3745,127.418888321167,4.2,
GUM,Guam,,,1.2280582934394595,,93.1598,329.087037037037,,,,540.0,6.819999999999993,,,,
LKA,Sri Lanka,,,1.1459047856621032,5.90000009536743,15.0582,326.1042895869877,42067965895.249695,,,62710.0,84.9,41582538715.85175,78.8877303179784,13.3,19.2
EMU,Euro area,,,0.37124399319799295,9.414149936111391,74.99697778421896,129.69603892490144,12391480580751.115,98.85691549,,2551580.0,26.6048227983952,12366590453175.936,120.3608649938326,4.34508622501044,
UGA,Uganda,12.21,,3.229163239069494,4.199999809265137,14.776,161.9934387668285,15803499656.861687,,,199810.0,86.86,15516605132.789679,28.9908563447827,97.8,
GBR,United Kingdom,,,0.6777470554835127,7.699999809265137,79.4078,255.49136940437316,2171386109462.4087,,,241930.0,9.980000000000004,2201861917157.772,130.174260285279,5.4,
GUY,Guyana,,,0.19074957049573418,,28.3104,3.8253136906273815,2025565089.4827166,,,196850.0,71.56,2008806079.9215496,68.1970961988704,38.3,19.5
CRI,Costa Rica,1.79,26.7,1.5070327577691633,7.800000190734863,63.69,89.90971406188798,29397499977.24502,96.05997,,51060.0,36.22,28503371038.6274,42.4832762988505,10.3,5.6
CMR,Cameroon,,,2.194700462321642,,50.9178,40.56404137843498,22181923120.33249,,,472710.0,42.42,22050619011.733997,41.7424162301093,130.8,
LDC,Least developed countries: UN classification,,,2.189894285540504,,27.78809708741307,40.04316782183054,551474344061.4088,,,20165970.0,71.1369501162947,542653749218.04266,26.7106187510409,104.0504523322441,
MAR,Morocco,,130.0,0.9945793731813162,10.0,56.3348,70.88174770333856,90908402631.25232,56.0836721349639,,446300.0,43.64,88520417028.67072,80.0099315545257,35.7,
MNP,Northern Mariana Islands,,,-1.9875030127704314,,91.2314,133.63695652173914,,,,460.0,8.799999999999997,,,,
LSO,Lesotho,,1200.0,1.0189927654148496,,26.1328,70.79054677206851,1711350115.4782972,89.6622,,30360.0,73.82,2258928404.8184757,30.7556156915989,95.8,
OSS,Other small states,,,1.71743120984857,,46.21187197596871,9.750940370948172,71310339829.55032,,,1846080.0,53.87694303521301,68842317665.41113,62.92742560364412,83.6378522738089,
TKM,Turkmenistan,,12.0,1.2381564324453695,,48.1376,10.596625029259677,18650526315.789474,99.5555,,469930.0,50.94,17393526315.789474,42.8319375252025,55.4,
VCT,St. Vincent and the Grenadines,,,0.08331540855581127,,48.539,280.17692307692306,672305502.9865365,,,390.0,52.58,659294183.3569069,110.840220007504,21.2,
TTO,Trinidad and Tobago,,,0.3980676991949294,5.300000190734863,13.1796,260.4968810916179,19740432084.067497,98.73643,,5130.0,86.44,18744332084.067497,138.163383966314,28.3,
NLD,Netherlands,,,0.514284544827762,3.4000000953674316,82.232,490.0796916691372,793429956254.3499,,,33730.0,17.64,773560345797.6252,121.678083838005,4.4,
BMU,Bermuda,,,0.31152647975078995,,100.0,1288.0000000000002,5806378000.0,,,50.0,0.0,,131.168791086695,,
MNA,Middle East & North Africa (developing only),,,1.709585028151679,,58.446591836571,37.66909722985695,1061991088810.0662,,,8641070.0,42.24003063391702,1197487451048.4343,71.97594599327351,34.37481888127506,
TCD,Chad,,,2.624660461714474,,21.7166,8.685744123252858,7084745762.711864,33.61,,1259200.0,72.86,6678389830.508474,20.8585666624821,172.5,
GEO,Georgia,,52.0,0.6162962255090493,,52.6876,77.16855033416145,10766836276.563902,99.71986,,69490.0,47.18,10679219622.351553,64.8660266186211,22.3,11.3
MNE,Montenegro,,,0.19847262036596916,,62.9168,46.8724907063197,4141382328.4245625,,,13450.0,40.16,4148868790.0575156,205.28159128221,8.0,
MNG,Mongolia,,81.4,1.6428667517212143,,66.5524,1.7454485182419732,4583834427.364739,97.48906,,1553560.0,42.66,4387999119.664939,82.9390052362779,34.9,
MHL,Marshall Islands,,,0.9710641250054967,,71.218,296.64444444444445,151560778.38153315,,,180.0,28.560000000000002,192316754.26978058,5.61839838190127,28.2,
BLZ,Belize,,,3.3880853955534285,,45.2326,14.60762823323104,1349000000.0,,,22810.0,47.8,1240700000.0,52.974479204186,18.4,
MMR,Myanmar,,,0.7402305782794644,,31.5434,72.83843493695679,,92.02978,,653520.0,66.75999999999999,,1.05460191128096,66.3,
AFG,Afghanistan,,,2.831301862594282,,22.9676,51.267695444858404,14213670485.313236,,,652230.0,75.58,12578482322.747585,34.3386872470302,106.7,
BDI,Burundi,,,2.823380295909724,,10.3886,318.1796339563863,1815182228.4112227,66.57154,,25680.0,89.3,1821422632.1308658,10.261033945905,144.0,
BLR,Belarus,,1.0,-0.9943040731855254,,74.1628,46.87407553495711,49271267252.19573,99.73212,,202820.0,26.120000000000005,48157367252.19573,100.520796146457,6.7,
MAF,St. Martin (French part),,,1.5001294898512347,,,548.1617647058823,,,,54.4,,,,,
GRD,Grenada,,,0.35992724834633655,,38.5036,306.16764705882355,775508729.7922451,,,340.0,69.08,709373686.5157877,109.920554867095,13.3,
GRC,Greece,,,0.4055626878687841,9.5,61.0384,87.5311093871218,321795189413.5249,97.16188,,128900.0,38.8,313955764042.9927,117.379422732125,4.7,
GRL,Greenland,,,-0.008876974022928114,,84.078,0.1372225606042149,1267711816.1242578,,,410450.0,16.239999999999995,1145422698.0090277,93.3058774256596,,
CSS,Caribbean small states,,,0.5901620931701501,,42.626245565941375,16.900933679140422,55697477522.980316,,,404850.0,55.826056945698284,53598781837.80936,111.99895821821431,23.797794192997436,
AND,Andorra,,,1.3232957424298866,,88.3126,178.03617021276597,,,,470.0,11.540000000000006,,77.1406718692114,3.6,
MOZ,Mozambique,,,2.326679282745818,,30.7662,29.068143899895723,9674140562.540882,55.06164,,786380.0,62.38,9430485209.294697,26.1204936941258,113.3,
INX,Not classified,,,,,,,,,,,,,,,
SST,Small states,,,1.4228764567368444,,44.540882572798466,12.078146164344759,132671612729.22684,,,2329980.0,55.08998163481781,127962914798.85254,73.7438032874141,69.17959692809845,
TJK,Tajikistan,1.16,,1.3651466057639763,,26.4858,48.4666333238068,4978154343.785455,99.67324,,139960.0,73.52,4906928266.387862,72.2352687962803,68.2,
HTI,Haiti,,,1.3051742492240554,,50.4084,357.91875907111756,6470254240.082308,,,27560.0,51.78,6491288512.61795,36.9820648137044,74.8,
NOC,High income: nonOECD,,,2.4170835741552708,,83.02950464417796,29.06205586688094,2014392029577.215,,,3168532.0,17.475566654774745,1957668318721.452,139.40152173356879,,
ZWE,Zimbabwe,,,0.18012857954618566,,37.676,32.24503554349231,5836213745.999999,91.85945,,386850.0,62.18,5635851796.526514,31.9945691804195,77.8,
LCA,St. Lucia,,,1.1899726354669367,,19.2778,282.57377049180326,1105422525.074074,,,610.0,72.08,1057170673.2222222,110.019830915353,16.1,
LCN,Latin America & Caribbean (all income levels),,,1.1283664654696821,8.000770259861266,78.49836614071502,28.90704494352458,4193786678943.946,,,20142390.0,21.091120591269778,4065756855565.278,89.10496585312822,21.1336447263356,
PSS,Pacific island small states,,,1.4831955667366117,,35.934712182046404,41.72650221378874,5663795376.696223,,,79050.0,63.3818532458969,5537138003.319191,49.104303628800665,20.315868484241175,
BTN,Bhutan,,,1.73880798864532,4.0,34.0274,18.589867152904404,1264687048.1305516,,,38390.0,64.36,1144009295.6000826,47.4925910616326,59.0,
SSA,Sub-Saharan Africa (developing only),,,2.4932080684312297,,35.62032456591639,35.290996951827,941500936830.3552,,,23587900.0,63.14675832264118,899185825844.1713,37.79497265234052,116.08205375238934,
VNM,Vietnam,,69.0,1.05489057785699,,29.7706,277.43735285580675,97180304813.43503,92.77831,,310070.0,71.68,92613728812.73183,113.02952147723,23.5,
NOR,Norway,,,1.261127289376804,3.200000047683716,78.7796,15.80752938095394,374757527038.18024,,,305470.0,22.459999999999994,376898954094.33026,110.873764636423,3.4,
CZE,Czech Republic,,2.0,0.6010295493041021,6.699999809265137,73.5108,135.7563495145631,196181794333.6831,,,77250.0,26.5,183041552990.55615,136.578217742117,4.3,
ATG,Antigua and Barbuda,,,1.054491317661504,,30.0322,199.55,1214286389.2547703,,,440.0,69.62,1163467870.7362516,153.669620281998,8.6,
FJI,Fiji,1.14,,1.022666099795044,,51.4438,46.65150519978106,2878524079.4647875,,,18270.0,47.12,2867083834.316677,75.0889040891775,17.4,
HND,Honduras,9.35,,1.9953802701078733,,50.9914,66.58256323174547,14123452608.403044,,,111890.0,51.66,13593399930.73196,112.628747974979,23.3,
AGO,Angola,,,2.8266844328855445,,57.4918,14.883384134114062,75492385927.77182,69.95843,,1246700.0,42.4,68669244656.50183,43.7045041219092,164.5,
DOM,Dominican Republic,0.74,,1.355537717524415,14.9,68.3946,202.7494205298013,46788255295.42921,,,48320.0,30.239999999999995,45019455295.42921,88.0876326395458,26.7,
LUX,Luxembourg,,,1.8517752304364452,5.099999904632568,84.9344,192.19420849420848,51945493670.147514,,,2590.0,17.680000000000007,34904972334.2451,144.683775523122,3.5,
ISR,Israel,,,2.3902073380121522,7.5,91.762,345.91497227356746,194866363197.11108,,,21640.0,8.319999999999993,189772906441.52277,124.253730469667,4.7,
FSM,"Micronesia, Fed. Sts.",,,0.279583792547382,,22.4772,158.10857142857142,279788041.1375636,,,700.0,77.38,298577622.16150135,24.8473020347682,42.7,
PER,Peru,1.59,,1.0548128938636991,6.300000190734863,76.5356,22.4727828125,126923120548.98056,,,1280000.0,28.5,122145130789.42531,85.8690140524847,20.8,
IDN,Indonesia,4.09,,1.0429900378826862,7.9000000954,49.1266,131.05455212881645,539579959052.6989,,,1811570.0,47.42,520694426985.1413,68.9414355260828,34.8,
VUT,Vanuatu,,,2.4897839174233294,4.599999904632568,24.291,19.178835110746512,590448828.5489014,82.03499,,12190.0,74.82,568148828.5489014,54.0878566234655,14.6,
MKD,"Macedonia, FYR",0.0,4.0,0.20660495661920225,32.20000076293945,59.1622,81.55309278350515,9313573964.980068,97.12472,,25220.0,32.599999999999994,9231175095.803787,94.4790591456795,10.8,
COD,"Congo, Dem. Rep.",,,2.730535686133702,,33.2134,28.320638715511347,11204008248.867266,66.9929,,2267050.0,65.42,10418212142.043804,14.731967190237,172.1,
COG,"Congo, Rep.",,,2.7031164343945346,,62.776,11.541592972181553,9593536719.020298,,,341500.0,38.28,6978833030.855377,50.7426954621315,100.5,
ISL,Iceland,,,0.3412419789708823,7.199999809265137,93.5066,3.1770473815461346,12094665798.46002,,,100250.0,7.719999999999999,9732210242.991636,107.660445644492,2.7,
ETH,Ethiopia,,,2.1681566440595703,20.5,16.5456,81.187751,31963408038.479015,,,1000000.0,82.7,31921679191.789673,4.99053484065595,85.8,
COM,Comoros,,,2.653028461837997,,27.951,384.8247311827957,535336307.6749308,74.15364,,1860.0,71.86,534616307.6749308,17.1277526146521,83.4,
COL,Colombia,4.73,,1.4301219787730826,12.0,74.7322,41.14830464173051,236164279710.842,93.2446864346351,,1109500.0,25.200000000000003,226815812885.78354,92.3458456385594,18.9,
NGA,Nigeria,,,2.5053215143293937,,48.3508,169.62358443954017,168567538022.417,60.81544,,910770.0,50.92,154004689622.417,48.2356100605618,133.9,
TLS,Timor-Leste,,560.0,1.847884053685558,,27.584,74.65171486213853,788100000.0,,,14870.0,72.3,2598055437.632284,31.9024590707955,60.9,
ECA,Europe & Central Asia (developing only),,,0.44548830934600403,9.636600286894604,64.25188265975578,17.747744671714806,2609928463096.1084,,,22747797.0,35.96340163890533,2540439307295.226,119.19674073019391,22.88599147662182,
PRT,Portugal,,,0.09474524106767986,9.5,59.9198,116.24010057942495,234083821055.4246,94.91041,,91470.0,39.92,224547852795.67905,110.677360557559,3.8,
MDA,Moldova,0.06,,-0.1262383308216135,6.400000095367432,46.1814,124.12027012914679,5439439763.807878,98.46204,,32890.0,58.52,5742369763.807878,77.2951880079481,16.8,
STP,Sao Tome and Principe,,,1.652191804468086,,61.195,169.28645833333334,196473854.0587015,88.77639,,960.0,38.62,197938629.44830945,39.3809802172107,89.1,31.6
MDG,Madagascar,,500.0,2.913549707089911,,31.3068,34.604928293840494,8487968571.881342,,,581540.0,70.14,8396553151.542421,31.2251647895688,67.2,49.2
ECU,Ecuador,2.94,,1.4466230572794831,6.5,66.2118,57.422958608471575,52021861000.0,84.2069647819798,,248360.0,33.760000000000005,50637811023.60741,92.8492565262468,24.5,
ECS,Europe & Central Asia (all income levels),,,0.4263573895101729,9.146230636408623,69.81853569110532,32.40888152311907,19612201752396.477,,,27380709.0,30.141630389323744,19541234807023.844,120.36085656771323,14.371539937818536,
SEN,Senegal,,,2.676498267415305,,42.0258,62.8830052459357,12769040890.450209,49.6951265234569,,192530.0,57.36,12590806808.204693,57.0047819976517,73.5,
MDV,Maldives,,,1.3262035824406082,,38.7452,1039.13,1942031250.0,,,300.0,60.82,1858341378.2231367,146.843994495395,14.4,20.3
ASM,American Samoa,,,1.6401299288976576,,92.639,336.56,,,,200.0,7.340000000000003,,,,
CUW,Curacao,,,0.48931963716217775,,,319.7567567567568,,,,444.0,,,,,
FRA,France,,,0.5418170762319279,9.100000381469727,84.4942,118.17593397363328,2619685000757.1094,,,547660.0,22.42,2668049713618.1084,95.4443422563651,4.3,
LTU,Lithuania,,,-0.5571885172630189,13.699999809265137,66.9278,53.28635710866443,36846183172.302734,99.69551,,62670.0,32.92,37817230273.752014,148.499100744456,6.7,
RWA,Rwanda,,,3.024374743161453,,18.5558,417.96817997567894,5252683091.6395235,70.66911,,24670.0,81.38,5215890086.983548,23.5591815755084,67.7,
ZMB,Zambia,,,2.741908551869508,,38.3024,17.11584229004964,12805027606.307356,70.88103,,743390.0,64.44,11442327606.307354,34.6335269503179,98.8,
GMB,"Gambia, The",,,2.750576451428102,,55.949,168.1734,983436619.7183099,46.4969,,10000.0,42.74,940206572.769953,78.0666859324959,105.6,
SSD,South Sudan,,,5.742490354473957,,17.7172,,,,,,,,,127.2,
FRO,Faeroe Islands,,,0.057600133249976995,,40.697,34.98201438848921,2198138372.288235,,,1390.0,58.04,,117.209254498715,,
GTM,Guatemala,,,2.4728658814290103,,48.8968,130.9595278088839,37733791088.95849,74.47045,,107160.0,50.96,36622691088.95849,123.3285160931,33.1,48.0
DNK,Denmark,,,0.5350790620794288,6.0,86.6072,130.16957341503652,311113494637.9972,,,42430.0,13.060000000000002,316111563981.2194,123.689390925476,4.1,
IMN,Isle of Man,,,0.6822804799857497,,50.7124,144.48771929824562,,,,570.0,49.28,,,,
AUS,Australia,,,2.0861420011438168,5.599999904632568,88.8732,2.8574385275243093,924197418942.7297,,,7682300.0,11.079999999999998,898862602214.5114,101.359217981673,4.9,
AUT,Austria,,,0.33946456785647006,4.800000190734863,67.27,101.48337983743782,381775164862.338,,,82430.0,32.620000000000005,379258109059.89215,136.612821652164,4.4,
EUU,European Union,,,0.34490098921654067,8.91128383804723,73.54516938046233,119.7790648846291,16305855993921.354,,,4181730.0,26.137237848436396,16293199540376.111,121.71612766358977,5.264797550609031,
PLW,Palau,,,0.5816549153819977,,82.2344,44.2304347826087,164691982.8016734,,,460.0,18.42,126791982.80167341,62.6363904452964,19.2,
LMY,Low & middle income,,,1.2564893362958287,,45.47472294567697,59.499615248425506,16705658080057.457,,,95717607.0,54.93560073251969,16632776760461.807,60.445012647959146,61.155476348526356,
